run_id,config_name,total_ram_mb,cpu_cores,batch_size,buffer_size,learning_rate,beta,epsilon,lambd,num_epoch,num_layers,hidden_units,gamma,strength,time_horizon,summary_freq,keep_checkpoints,max_steps,cpu_avg_unity,cpu_peak_unity,ram_avg_unity,ram_peak_unity,cpu_avg_python,cpu_peak_python,ram_avg_python,ram_peak_python,duration_sec
run_1764242538,config_892.yaml,11700.625,6,341,1827,0.0003,0.01,0.3,0.99,5,3,71,0.999,0.5,46,2650,5,50000,22.095192307692336,71.8,157.11711237980768,164.09375,288.41057692307703,301.5,492.47449669471155,509.38671875,51.63154888153076
run_1764242581,config_893.yaml,11700.625,6,735,8183,0.0003,0.01,0.3,0.99,1,3,394,0.999,0.5,55,2419,5,50000,27.783333333333356,51.8,157.90880408653845,163.04296875,282.09358974358975,301.8,542.2088842147435,562.14453125,38.606165409088135
run_1764242625,config_894.yaml,11700.625,6,889,2338,0.0003,0.01,0.3,0.99,2,2,253,0.999,0.5,73,1392,5,50000,28.00897435897438,63.8,155.89147636217947,158.89453125,287.0846153846153,303.6,518.4237279647435,528.98046875,38.58879351615906
run_1764242696,config_895.yaml,11700.625,6,1017,14437,0.0003,0.01,0.3,0.99,5,4,365,0.999,0.5,43,4658,5,50000,17.775187969924833,53.9,159.45676691729324,166.1171875,270.59323308270694,302.9,611.7003641917294,655.578125,66.18650722503662
run_1764242783,config_896.yaml,11700.625,6,947,15338,0.0003,0.01,0.3,0.99,8,4,317,0.999,0.5,49,2107,5,50000,14.792727272727287,71.0,156.5989109848485,165.46875,261.90969696969717,303.3,565.6791903409091,593.52734375,82.22705173492432
run_1764242838,config_897.yaml,11700.625,6,136,13925,0.0003,0.01,0.3,0.99,4,1,175,0.999,0.5,42,2253,5,50000,22.176000000000016,49.9,155.005546875,163.7734375,268.0370000000001,303.3,519.7629296875,541.94140625,49.632354497909546
run_1764242910,config_898.yaml,11700.625,6,958,5927,0.0003,0.01,0.3,0.99,8,3,269,0.999,0.5,71,3084,5,50000,17.093333333333344,73.8,158.17462384259258,161.41015625,276.1118518518521,303.0,538.5747974537037,554.55859375,67.17844891548157
run_1764242971,config_899.yaml,11700.625,6,328,4506,0.0003,0.01,0.3,0.99,5,4,226,0.999,0.5,124,980,5,50000,20.650442477876126,95.8,153.22193030973452,157.27734375,277.20088495575226,301.4,520.5936462942478,542.87890625,56.1528685092926
run_1764243041,config_89.yaml,11700.625,6,479,10044,0.0003,0.01,0.3,0.99,8,3,164,0.999,0.5,36,4304,5,50000,20.741666666666685,79.8,156.1530243844697,159.23046875,264.5992424242425,302.5,519.3844401041666,530.72265625,65.6763756275177
run_1764243098,config_8.yaml,11700.625,6,752,11506,0.0003,0.01,0.3,0.99,4,3,251,0.999,0.5,117,1443,5,50000,24.053398058252448,81.8,155.49833131067962,164.32421875,268.4485436893204,301.4,543.1007281553398,565.69921875,51.16309404373169
run_1764243178,config_900.yaml,11700.625,6,545,8815,0.0003,0.01,0.3,0.99,5,4,431,0.999,0.5,111,1663,5,50000,18.23112582781459,95.7,158.26156353476821,166.07421875,276.2337748344371,303.1,559.3756725993378,579.4765625,75.21957731246948
run_1764243277,config_901.yaml,11700.625,6,486,3118,0.0003,0.01,0.3,0.99,10,4,331,0.999,0.5,72,4618,5,50000,13.733862433862447,79.9,159.02659970238096,165.625,289.2751322751327,303.4,527.0063450727513,539.63671875,94.26662826538086
run_1764243344,config_902.yaml,11700.625,6,700,13215,0.0003,0.01,0.3,0.99,8,3,66,0.999,0.5,36,913,5,50000,22.845238095238123,77.8,161.82046750992063,165.22265625,256.7674603174604,302.3,524.813461061508,537.578125,62.68054699897766
run_1764243424,config_903.yaml,11700.625,6,760,1581,0.0003,0.01,0.3,0.99,8,2,459,0.999,0.5,54,2832,5,50000,17.04429530201344,91.2,158.14911912751677,164.56640625,291.3872483221479,303.3,520.0649119127517,529.55859375,74.22126054763794
run_1764243481,config_904.yaml,11700.625,6,915,14508,0.0003,0.01,0.3,0.99,4,2,401,0.999,0.5,126,4942,5,50000,22.229245283018887,57.9,157.20231426886792,164.02734375,267.0669811320755,301.5,549.8525206367924,583.265625,52.65017509460449
run_1764243547,config_905.yaml,11700.625,6,604,6204,0.0003,0.01,0.3,0.99,9,1,419,0.999,0.5,46,4986,5,50000,18.536885245901658,53.9,157.59375,164.109375,271.9065573770493,303.4,517.6258004610655,531.90625,60.65171408653259
run_1764243608,config_906.yaml,11700.625,6,740,10658,0.0003,0.01,0.3,0.99,6,3,172,0.999,0.5,65,631,5,50000,20.365789473684227,53.9,159.03642406798247,165.9609375,264.22368421052647,301.7,534.3912075109649,549.77734375,56.65039420127869
run_1764243664,config_907.yaml,11700.625,6,287,15734,0.0003,0.01,0.3,0.99,3,3,371,0.999,0.5,68,4172,5,50000,24.663725490196107,85.8,158.3974800857843,161.00390625,276.4892156862745,305.1,537.8870251225491,559.25,50.646546840667725
run_1764243719,config_908.yaml,11700.625,6,763,3892,0.0003,0.01,0.3,0.99,3,2,498,0.999,0.5,28,4007,5,50000,23.28600000000003,55.9,160.5301953125,167.98046875,289.418,303.3,527.989765625,540.71484375,49.63467717170715
run_1764243758,config_909.yaml,11700.625,6,1024,1397,0.0003,0.01,0.3,0.99,1,2,135,0.999,0.5,22,4686,5,50000,30.72571428571432,59.9,159.602734375,165.9609375,284.79857142857134,303.1,501.862109375,512.65625,34.59567356109619
run_1764243817,config_90.yaml,11700.625,6,214,13003,0.0003,0.01,0.3,0.99,5,2,122,0.999,0.5,32,3031,5,50000,22.156074766355164,65.9,156.7144421728972,159.015625,267.9121495327104,303.4,517.7744231892524,530.6640625,53.141212701797485
run_1764243874,config_910.yaml,11700.625,6,598,16068,0.0003,0.01,0.3,0.99,5,3,314,0.999,0.5,97,1215,5,50000,21.106603773584926,79.8,155.8664873231132,159.4921875,270.50094339622655,302.9,549.8688089622641,571.6484375,52.642616271972656
run_1764243934,config_911.yaml,11700.625,6,422,8726,0.0003,0.01,0.3,0.99,4,2,319,0.999,0.5,111,4193,5,50000,23.838532110091766,57.8,156.67388188073394,158.8984375,273.63211009174324,301.5,524.0417502866973,538.97265625,54.16001534461975
run_1764244049,config_912.yaml,11700.625,6,77,11821,0.0003,0.01,0.3,0.99,9,3,377,0.999,0.5,89,4560,5,50000,10.363063063063072,47.9,157.48444538288288,159.375,276.4103603603609,301.5,603.4783748592342,616.32421875,110.77564120292664
run_1764244124,config_913.yaml,11700.625,6,784,2688,0.0003,0.01,0.3,0.99,8,2,260,0.999,0.5,26,4535,5,50000,18.06115107913671,45.9,157.90091052158274,163.1640625,292.521582733813,301.7,511.2183003597122,520.75390625,69.18614029884338
run_1764244183,config_914.yaml,11700.625,6,580,1379,0.0003,0.01,0.3,0.99,6,2,161,0.999,0.5,85,3904,5,50000,23.475000000000026,89.8,155.18464265046296,159.03515625,288.6046296296295,302.8,497.5630787037037,506.58203125,53.634462118148804
run_1764244237,config_915.yaml,11700.625,6,360,8635,0.0003,0.01,0.3,0.99,3,4,109,0.999,0.5,35,1007,5,50000,26.162626262626294,75.8,156.30480587121212,158.84375,276.1323232323233,302.0,511.26171875,522.98828125,49.133061170578
run_1764244298,config_916.yaml,11700.625,6,98,7798,0.0003,0.01,0.3,0.99,5,1,316,0.999,0.5,39,824,5,50000,19.821238938053114,79.8,159.36763689159292,163.07421875,275.36106194690285,303.3,506.8286780973451,516.5234375,56.13633060455322
run_1764244348,config_917.yaml,11700.625,6,204,12807,0.0003,0.01,0.3,0.99,2,2,371,0.999,0.5,124,716,5,50000,25.927777777777802,75.2,154.64756944444446,158.98828125,274.3311111111111,301.6,533.8753472222222,552.7421875,44.60710120201111
run_1764244397,config_918.yaml,11700.625,6,750,7462,0.0003,0.01,0.3,0.99,4,2,86,0.999,0.5,93,1305,5,50000,25.771111111111132,85.8,156.4189236111111,160.84375,269.1988888888889,303.1,512.9883246527778,522.5859375,44.617966175079346
run_1764244467,config_919.yaml,11700.625,6,485,4584,0.0003,0.01,0.3,0.99,3,4,437,0.999,0.5,28,4596,5,50000,19.200000000000024,93.8,157.48963341346155,162.7578125,287.1392307692311,303.4,541.31875,556.2734375,64.6732325553894
run_1764244523,config_91.yaml,11700.625,6,585,4826,0.0003,0.01,0.3,0.99,2,4,408,0.999,0.5,63,4297,5,50000,24.665048543689352,63.9,158.36912166262135,160.859375,285.0524271844662,303.2,540.1680825242719,556.81640625,51.142454624176025
run_1764244585,config_920.yaml,11700.625,6,794,15566,0.0003,0.01,0.3,0.99,7,1,284,0.999,0.5,104,4749,5,50000,20.77739130434785,65.9,159.01701766304348,161.1015625,254.17130434782615,302.4,541.1610733695652,559.76171875,57.14183831214905
run_1764244668,config_921.yaml,11700.625,6,981,5215,0.0003,0.01,0.3,0.99,7,3,496,0.999,0.5,112,3130,5,50000,15.537820512820527,93.8,156.10664563301282,159.1171875,277.6660256410262,301.4,581.0003004807693,622.20703125,77.69654273986816
run_1764244743,config_922.yaml,11700.625,6,173,12323,0.0003,0.01,0.3,0.99,6,2,450,0.999,0.5,36,4733,5,50000,17.058571428571444,49.9,156.51517857142858,164.40234375,274.04571428571444,302.0,528.0149553571429,540.40625,69.70053052902222
run_1764244786,config_923.yaml,11700.625,6,539,10513,0.0003,0.01,0.3,0.99,1,4,94,0.999,0.5,92,4023,5,50000,30.558441558441586,69.9,156.1572646103896,166.12890625,279.41298701298706,303.2,518.4323762175325,533.65625,38.107316732406616
run_1764244847,config_924.yaml,11700.625,6,628,13261,0.0003,0.01,0.3,0.99,5,2,225,0.999,0.5,95,4835,5,50000,23.81681415929206,57.9,156.91955890486724,158.9765625,263.95575221238937,303.3,535.6384817477876,550.61328125,56.164510011672974
run_1764244938,config_925.yaml,11700.625,6,862,5852,0.0003,0.01,0.3,0.99,8,3,501,0.999,0.5,50,830,5,50000,14.006358381502908,55.9,157.80168442919074,160.88671875,283.7849710982664,302.7,562.3534817557803,577.0234375,86.23748564720154
run_1764245017,config_926.yaml,11700.625,6,232,9359,0.0003,0.01,0.3,0.99,7,2,374,0.999,0.5,100,3070,5,50000,16.323448275862084,49.9,158.13704202586206,164.06640625,270.02620689655186,301.7,522.8956627155172,535.01171875,72.20475053787231
run_1764245078,config_927.yaml,11700.625,6,419,10760,0.0003,0.01,0.3,0.99,4,4,270,0.999,0.5,120,2790,5,50000,21.36428571428574,89.5,159.01109095982142,165.4765625,271.43928571428575,302.0,534.0796944754464,551.6953125,55.65846657752991
run_1764245128,config_928.yaml,11700.625,6,844,12797,0.0003,0.01,0.3,0.99,3,3,184,0.999,0.5,60,3609,5,50000,26.6703296703297,65.9,154.76592548076923,159.046875,271.1769230769232,301.4,533.6036229395604,553.07421875,45.12612843513489
run_1764245206,config_929.yaml,11700.625,6,127,13521,0.0003,0.01,0.3,0.99,9,1,216,0.999,0.5,67,1196,5,50000,15.676027397260288,69.9,157.28133026541096,159.125,259.6931506849319,301.5,521.8923908390411,533.05078125,72.70434594154358
run_1764245268,config_92.yaml,11700.625,6,112,6003,0.0003,0.01,0.3,0.99,2,4,449,0.999,0.5,113,1620,5,50000,19.425217391304365,41.9,155.56484375,158.91796875,288.90173913043475,303.0,531.1287703804347,544.1640625,57.14539885520935
run_1764245334,config_930.yaml,11700.625,6,959,11932,0.0003,0.01,0.3,0.99,7,2,198,0.999,0.5,39,4033,5,50000,19.922764227642297,59.9,159.0266768292683,161.1953125,256.1487804878049,302.6,532.8810975609756,549.16796875,61.17617440223694
run_1764245419,config_931.yaml,11700.625,6,416,3812,0.0003,0.01,0.3,0.99,10,2,291,0.999,0.5,107,1425,5,50000,17.154037267080763,69.2,157.2408288043478,159.16796875,281.13105590062145,305.3,515.5413674301242,525.53515625,80.26297950744629
run_1764245464,config_932.yaml,11700.625,6,880,8796,0.0003,0.01,0.3,0.99,2,2,240,0.999,0.5,104,4255,5,50000,28.525925925925954,55.9,156.2618152006173,164.3203125,276.77530864197524,302.9,528.9184510030864,545.05078125,40.11485576629639
run_1764245512,config_933.yaml,11700.625,6,176,14999,0.0003,0.01,0.3,0.99,2,3,75,0.999,0.5,86,1201,5,50000,28.751724137931067,95.8,156.1278286637931,158.94921875,272.67471264367805,303.4,521.8847880747127,539.44921875,43.111896276474
run_1764245583,config_934.yaml,11700.625,6,206,2877,0.0003,0.01,0.3,0.99,7,1,75,0.999,0.5,21,798,5,50000,19.280916030534375,79.8,158.81112833969465,161.21484375,291.025190839695,303.4,489.18776836832063,496.453125,65.18145990371704
run_1764245649,config_935.yaml,11700.625,6,579,1421,0.0003,0.01,0.3,0.99,9,1,261,0.999,0.5,122,3000,5,50000,20.52764227642278,63.9,160.87083968495935,162.953125,290.958536585366,303.3,505.7825520833333,514.0390625,61.189613580703735
run_1764245719,config_936.yaml,11700.625,6,744,4655,0.0003,0.01,0.3,0.99,6,3,226,0.999,0.5,49,3955,5,50000,21.396124031007776,61.9,157.02010658914728,159.23046875,287.9441860465119,305.3,518.1134326550388,527.66015625,64.176429271698
run_1764245767,config_937.yaml,11700.625,6,322,8124,0.0003,0.01,0.3,0.99,2,2,153,0.999,0.5,104,3227,5,50000,28.9477272727273,81.8,154.6735174005682,159.1484375,274.3943181818182,302.0,514.9401189630681,528.27734375,43.6260085105896
run_1764245834,config_938.yaml,11700.625,6,476,4485,0.0003,0.01,0.3,0.99,5,3,284,0.999,0.5,46,4445,5,50000,20.813821138211402,57.9,156.80141641260164,158.8984375,288.0430894308945,303.4,516.2927464430894,527.828125,61.17773389816284
run_1764245897,config_939.yaml,11700.625,6,645,13497,0.0003,0.01,0.3,0.99,7,1,104,0.999,0.5,128,3332,5,50000,21.315384615384637,81.8,156.12126068376068,161.98828125,251.74444444444447,301.7,527.9125267094017,550.3125,58.17861986160278
run_1764245952,config_93.yaml,11700.625,6,935,7885,0.0003,0.01,0.3,0.99,4,2,317,0.999,0.5,84,2391,5,50000,24.409803921568646,65.7,156.58850337009804,159.0234375,276.0794117647061,301.5,532.4312193627451,547.05078125,50.64225721359253
run_1764246015,config_940.yaml,11700.625,6,531,4050,0.0003,0.01,0.3,0.99,6,1,319,0.999,0.5,85,2599,5,50000,22.32327586206898,75.7,155.51771282327587,159.50390625,281.4155172413795,301.9,507.4303609913793,517.62109375,57.67281627655029
run_1764246089,config_941.yaml,11700.625,6,478,2575,0.0003,0.01,0.3,0.99,7,3,301,0.999,0.5,60,3292,5,50000,17.286330935251815,93.8,155.91285409172662,159.296875,291.32733812949664,303.2,516.494126573741,525.484375,69.18871426582336
run_1764246152,config_942.yaml,11700.625,6,824,12829,0.0003,0.01,0.3,0.99,8,2,168,0.999,0.5,48,2423,5,50000,20.285217391304364,63.9,155.62826086956522,158.94921875,255.0121739130436,302.4,532.5231317934782,548.34375,57.15387558937073
run_1764246219,config_943.yaml,11700.625,6,561,9727,0.0003,0.01,0.3,0.99,6,3,189,0.999,0.5,18,1178,5,50000,18.69047619047621,63.9,155.81625124007937,159.453125,269.19365079365076,301.4,520.5816282242064,532.91015625,62.673572063446045
run_1764246283,config_944.yaml,11700.625,6,932,2598,0.0003,0.01,0.3,0.99,6,2,306,0.999,0.5,72,3684,5,50000,22.247899159663884,65.9,155.56341911764707,165.5390625,288.2722689075632,302.7,523.2566307773109,536.23046875,59.1750853061676
run_1764246364,config_945.yaml,11700.625,6,949,4994,0.0003,0.01,0.3,0.99,8,2,422,0.999,0.5,35,3116,5,50000,17.124342105263178,65.9,158.35459498355263,164.0546875,283.12302631578996,303.4,535.159025493421,555.9140625,75.73899960517883
run_1764246437,config_946.yaml,11700.625,6,374,15367,0.0003,0.01,0.3,0.99,8,2,128,0.999,0.5,28,4841,5,50000,18.670289855072483,85.5,158.1644870923913,166.2734375,253.09565217391307,303.3,529.2611243206521,548.83203125,68.71351218223572
run_1764246490,config_947.yaml,11700.625,6,303,13756,0.0003,0.01,0.3,0.99,1,4,503,0.999,0.5,77,1874,5,50000,25.70309278350518,73.8,158.3004993556701,160.9140625,282.4958762886599,301.4,554.1831105025773,583.15234375,48.119667530059814
run_1764246556,config_948.yaml,11700.625,6,845,7732,0.0003,0.01,0.3,0.99,6,2,258,0.999,0.5,50,3763,5,50000,21.418032786885274,65.8,157.513928022541,160.84375,271.0770491803279,303.2,526.2293481045082,541.4453125,60.675304651260376
run_1764246632,config_949.yaml,11700.625,6,128,10291,0.0003,0.01,0.3,0.99,5,2,336,0.999,0.5,70,3639,5,50000,18.058450704225372,57.9,158.3650693221831,166.13671875,273.3619718309861,303.3,520.9679247359155,550.03125,70.7021894454956
run_1764246701,config_94.yaml,11700.625,6,637,13115,0.0003,0.01,0.3,0.99,6,2,391,0.999,0.5,111,1093,5,50000,21.470542635658937,97.8,159.28267320736435,161.38671875,265.44108527131783,303.4,542.0197432170543,560.9140625,64.19310140609741
run_1764246791,config_950.yaml,11700.625,6,525,10980,0.0003,0.01,0.3,0.99,8,3,433,0.999,0.5,22,1270,5,50000,13.930588235294135,71.8,157.87003676470587,159.55859375,272.03294117647096,303.4,547.7733226102941,565.84765625,84.72374963760376
run_1764246839,config_951.yaml,11700.625,6,766,2025,0.0003,0.01,0.3,0.99,2,2,353,0.999,0.5,63,2292,5,50000,26.567441860465138,51.9,156.43377543604652,161.01171875,288.639534883721,301.5,517.4475381540698,526.33984375,42.6242561340332
run_1764246907,config_952.yaml,11700.625,6,512,11230,0.0003,0.01,0.3,0.99,4,4,347,0.999,0.5,25,2988,5,50000,19.153125000000024,85.7,155.83828735351562,159.22265625,275.00000000000006,301.7,546.3008728027344,571.6953125,63.69230055809021
run_1764246985,config_953.yaml,11700.625,6,286,7220,0.0003,0.01,0.3,0.99,8,3,240,0.999,0.5,30,4151,5,50000,16.382191780821937,79.8,156.01244113869862,164.03125,274.6746575342468,301.8,514.734482020548,535.1015625,72.73683142662048
run_1764247046,config_954.yaml,11700.625,6,195,5364,0.0003,0.01,0.3,0.99,5,2,110,0.999,0.5,19,3756,5,50000,21.451327433628347,55.9,160.7809043141593,162.99609375,286.51504424778767,301.4,496.4043487278761,504.22265625,56.15545892715454
run_1764247126,config_955.yaml,11700.625,6,170,3082,0.0003,0.01,0.3,0.99,5,4,333,0.999,0.5,86,992,5,50000,15.617333333333347,45.9,156.40736979166667,164.0546875,291.5886666666669,301.6,515.9544270833334,530.79296875,74.71091175079346
run_1764247193,config_956.yaml,11700.625,6,709,13441,0.0003,0.01,0.3,0.99,6,3,295,0.999,0.5,33,3453,5,50000,18.66290322580647,79.8,157.84151335685485,161.28125,264.4032258064516,303.0,544.8524130544355,564.23828125,61.701865911483765
run_1764247284,config_957.yaml,11700.625,6,212,5441,0.0003,0.01,0.3,0.99,9,4,161,0.999,0.5,110,602,5,50000,16.256896551724154,79.8,158.47413793103448,161.23046875,277.22471264367863,302.5,511.07055944683907,521.5390625,86.77506303787231
run_1764247345,config_958.yaml,11700.625,6,118,13070,0.0003,0.01,0.3,0.99,4,1,485,0.999,0.5,101,1507,5,50000,21.114414414414433,57.8,159.021924268018,161.40625,271.5324324324326,303.0,530.1768721846847,545.03125,55.14617705345154
run_1764247417,config_959.yaml,11700.625,6,235,4519,0.0003,0.01,0.3,0.99,5,3,275,0.999,0.5,26,4485,5,50000,17.95294117647061,63.8,161.13266888786765,163.40625,288.58308823529416,303.4,504.7361270680147,512.56640625,67.69353175163269
run_1764247501,config_95.yaml,11700.625,6,306,9972,0.0003,0.01,0.3,0.99,5,3,507,0.999,0.5,70,2697,5,50000,17.07341772151901,95.7,156.56608484968353,162.07421875,276.67784810126597,303.2,627.7169452136076,649.703125,78.72659516334534
run_1764247577,config_960.yaml,11700.625,6,151,15437,0.0003,0.01,0.3,0.99,6,3,119,0.999,0.5,17,2273,5,50000,18.326056338028188,93.8,159.10549625880282,161.28515625,265.35000000000036,301.7,524.9328785211268,537.37890625,70.72490096092224
run_1764247633,config_961.yaml,11700.625,6,487,11609,0.0003,0.01,0.3,0.99,7,2,99,0.999,0.5,113,2204,5,50000,21.633653846153866,67.9,156.67506760817307,158.86328125,258.2442307692309,301.4,524.9421198918269,540.30859375,51.625466108322144
run_1764247694,config_962.yaml,11700.625,6,370,1343,0.0003,0.01,0.3,0.99,6,3,156,0.999,0.5,108,527,5,50000,20.02252252252254,57.9,155.282763231982,158.9296875,289.4117117117118,303.4,499.00158361486484,508.16015625,55.14049005508423
run_1764247745,config_963.yaml,11700.625,6,489,12576,0.0003,0.01,0.3,0.99,3,2,248,0.999,0.5,26,720,5,50000,25.102150537634433,69.7,158.30821572580646,160.984375,273.35053763440874,301.6,524.5402385752689,540.84765625,46.11637496948242
run_1764247818,config_964.yaml,11700.625,6,366,13354,0.0003,0.01,0.3,0.99,8,2,165,0.999,0.5,70,3036,5,50000,23.23750000000003,95.7,157.82602826286765,161.1015625,260.9860294117648,306.4,520.5447208180148,538.24609375,67.74072313308716
run_1764247883,config_965.yaml,11700.625,6,695,9066,0.0003,0.01,0.3,0.99,7,1,337,0.999,0.5,98,1431,5,50000,20.369672131147563,71.6,155.8863025102459,159.22265625,263.89098360655737,303.2,520.1556096311475,533.3828125,60.658071994781494
run_1764247930,config_966.yaml,11700.625,6,827,7535,0.0003,0.01,0.3,0.99,3,3,134,0.999,0.5,45,4737,5,50000,26.501176470588263,51.6,154.39113051470588,158.90625,275.595294117647,303.2,520.0329963235295,534.9140625,42.11943817138672
run_1764247990,config_967.yaml,11700.625,6,1007,1257,0.0003,0.01,0.3,0.99,5,4,283,0.999,0.5,61,1673,5,50000,21.8495412844037,55.9,160.80651519495413,163.1953125,290.69724770642193,305.3,541.1793291284404,554.328125,54.14195203781128
